1485;Flakey and buttery;8.34;16.34;1;0;1;single;3;1;24
1486;Just pure notes of spice;20.74;30.74;1;1;1;1 lb;3;6;25
1487;Flakey and buttery;20.73;22.73;1;1;0;single;3;1;28
1488;Just pure notes of spice;13.1;22.1;1;1;0;single;4;1;23
1489;Crunch!;15.74;24.74;0;0;1;single;2;8;31
1490;Just pure notes of spice;18.37;27.37;0;0;0;24 oz;4;3;12
1491;Just pure notes of spice;6.93;11.93;0;1;0;1 lb;5;6;8
1492;From Rio;14.22;22.22;0;0;1;single;2;9;12
1493;Just pure notes of spice;19.5;27.5;0;1;1;8 oz;3;4;1
1494;Crunch!;10.77;16.77;0;0;1;1 lb;2;1;14
1495;Flakey and buttery;16.97;18.97;0;1;1;1 lb;1;4;10
1496;Crunch!;7.27;11.27;0;0;1;8 oz;2;5;8
1497;From Rio;25.04;30.04;0;1;1;1 lb;4;7;26
1498;Little bit of spice;6.2;15.2;0;1;0;24 oz;1;2;28
1499;Flakey and buttery;27.23;33.23;1;1;1;16 oz;1;6;30
1500;Crunch!;29.3;38.3;1;1;0;24 oz;1;9;18
1501;Just pure notes of spice;26.62;35.62;0;1;0;single;3;3;1
1502;From Rio;20.37;29.37;1;1;0;16 oz;2;3;14
1503;From Rio;15.3;22.3;0;0;1;16 oz;3;3;10
1504;Crunch!;21.8;25.8;0;1;1;16 oz;3;4;27
1505;From Rio;20.71;23.71;0;1;0;24 oz;5;5;5
1506;Flakey and buttery;7.96;17.96;1;1;0;24 oz;5;1;31
1507;Little bit of spice;25.27;29.27;0;0;0;24 oz;2;3;15
1508;From Rio;7.1;12.1;1;1;1;1 lb;3;7;9
1509;From Rio;26.06;34.06;0;1;1;8 oz;4;2;22
1510;Little bit of spice;23.86;29.86;1;1;1;single;4;9;3
1511;Flakey and buttery;22.59;24.59;0;0;0;24 oz;2;4;17
1512;From Rio;16.49;24.49;0;1;1;1 lb;5;5;17
1513;Just pure notes of spice;13.59;15.59;0;0;1;24 oz;3;9;9
1514;From Rio;11.36;16.36;1;0;1;24 oz;4;4;6
1515;Just pure notes of spice;12.82;18.82;0;0;0;1 lb;1;2;13
1516;Crunch!;8.72;10.72;0;0;0;1 lb;3;5;26
1517;Just pure notes of spice;20.74;25.74;1;0;0;16 oz;1;6;8
1518;From Rio;5.82;8.82;0;0;1;single;3;4;29
1519;From Rio;29.75;38.75;1;1;1;8 oz;5;9;12
1520;From Rio;24.7;28.7;1;0;1;24 oz;3;3;12
1521;Crunch!;14.49;21.49;0;1;1;8 oz;1;9;20
1522;Crunch!;8.97;16.97;1;1;1;single;3;4;28
1523;Flakey and buttery;9.76;17.76;0;1;0;1 lb;2;3;27
1524;Flakey and buttery;22.47;32.47;0;1;1;8 oz;1;7;15
1525;Little bit of spice;24.5;28.5;0;0;1;single;1;8;7
1526;Crunch!;21.88;25.88;1;1;1;8 oz;2;2;15
1527;Flakey and buttery;14.59;21.59;0;1;0;8 oz;3;3;20
1528;Flakey and buttery;16.48;22.48;1;0;1;single;5;1;13
1529;Just pure notes of spice;9.96;19.96;1;1;0;24 oz;4;8;23
1530;From Rio;19.07;25.07;0;1;0;8 oz;1;5;28
1531;Crunch!;15.94;25.94;1;1;1;16 oz;3;6;17
1532;Flakey and buttery;26.95;34.95;1;0;1;8 oz;3;3;9
1533;Little bit of spice;20.29;27.29;1;0;1;16 oz;1;9;15
1534;Flakey and buttery;19.98;26.98;0;1;1;single;2;3;24
1535;Just pure notes of spice;16.45;18.45;0;0;1;24 oz;1;1;28
1536;From Rio;21.4;28.4;1;1;1;single;1;4;25
1537;Just pure notes of spice;27.31;29.31;1;0;0;24 oz;4;7;28
1538;From Rio;5.1;14.1;0;0;1;16 oz;4;4;29
1539;Little bit of spice;5.94;15.94;0;1;0;16 oz;4;2;21
1540;From Rio;25.23;29.23;1;1;0;16 oz;5;2;2
1541;Little bit of spice;20.85;27.85;0;0;1;1 lb;1;9;15
1542;Just pure notes of spice;15.01;18.01;0;0;1;single;3;3;1
1543;Flakey and buttery;8.08;13.08;1;0;0;1 lb;5;2;28
1544;Flakey and buttery;14.96;19.96;1;1;0;8 oz;1;6;12
1545;Flakey and buttery;13.57;17.57;1;0;1;24 oz;3;1;6
1546;Little bit of spice;9.83;14.83;0;1;1;1 lb;4;7;30
1547;From Rio;25.09;32.09;0;1;1;single;3;1;29
1548;From Rio;5.49;10.49;1;0;0;single;5;3;6
1549;Little bit of spice;25.14;31.14;1;0;0;1 lb;1;1;16
1550;Just pure notes of spice;28.25;36.25;1;0;1;16 oz;3;2;12
1551;Flakey and buttery;18.66;23.66;0;0;1;1 lb;2;4;1
1552;From Rio;15.1;22.1;1;0;1;1 lb;1;6;25
1553;Just pure notes of spice;13.01;17.01;1;0;0;8 oz;2;5;3
1554;From Rio;14.35;18.35;0;1;1;24 oz;5;6;8
1555;Crunch!;21.48;28.48;1;1;0;single;1;3;3
1556;Little bit of spice;27.06;29.06;0;0;0;16 oz;4;1;24
1557;Just pure notes of spice;26.51;33.51;0;0;0;8 oz;2;4;10
1558;Flakey and buttery;23.94;29.94;1;0;0;16 oz;3;4;5
1559;Little bit of spice;9.26;18.26;0;0;1;single;4;4;18
1560;Just pure notes of spice;16.81;19.81;0;1;0;16 oz;1;4;20
1561;Crunch!;6.95;11.95;1;1;0;1 lb;3;5;23
1562;Little bit of spice;20.82;24.82;1;1;1;24 oz;4;2;7
1563;Crunch!;21.83;29.83;0;1;1;1 lb;3;3;20
1564;Crunch!;11.2;14.2;1;0;1;1 lb;4;7;3
1565;Just pure notes of spice;23.01;28.01;1;1;1;8 oz;1;4;8
1566;From Rio;29.22;37.22;0;1;0;16 oz;3;8;6
1567;From Rio;11.72;21.72;1;1;1;16 oz;3;5;12
1568;From Rio;26.85;28.85;1;1;1;8 oz;3;1;13
1569;Flakey and buttery;21.64;27.64;0;1;1;16 oz;2;5;19
1570;Little bit of spice;19.29;21.29;1;0;1;1 lb;1;3;31
1571;Little bit of spice;13.26;16.26;1;1;1;1 lb;2;8;6
1572;Little bit of spice;22.8;28.8;0;1;1;1 lb;1;2;26
1573;Just pure notes of spice;13.99;17.99;1;0;1;24 oz;2;1;29
1574;Just pure notes of spice;17.76;21.76;0;0;1;single;2;5;5
1575;From Rio;29.21;34.21;0;1;1;1 lb;2;2;19
1576;From Rio;16.54;21.54;1;1;1;single;5;5;27
1577;From Rio;9.3;18.3;0;0;0;1 lb;5;1;3
1578;From Rio;25.8;34.8;0;0;0;8 oz;3;6;4
1579;Just pure notes of spice;8.7;14.7;0;1;1;1 lb;5;6;10
1580;Crunch!;27.85;37.85;0;1;0;8 oz;5;5;28
1581;From Rio;14.62;17.62;1;1;1;16 oz;4;6;25
1582;Little bit of spice;15.67;23.67;1;1;1;16 oz;3;6;27
1583;From Rio;14.22;22.22;0;0;0;24 oz;2;5;25
1584;Flakey and buttery;21.45;23.45;0;1;1;16 oz;5;7;1
1585;Crunch!;5.48;9.48;0;0;0;1 lb;5;1;2
1586;Little bit of spice;19.07;28.07;1;1;0;16 oz;1;3;2
1587;Crunch!;17.84;27.84;0;1;0;8 oz;3;6;29
1588;Little bit of spice;25.47;33.47;1;0;0;24 oz;5;9;30
1589;From Rio;12.49;22.49;0;0;1;24 oz;3;5;20
1590;Just pure notes of spice;9.8;16.8;1;1;1;1 lb;2;6;26
1591;Little bit of spice;8.68;13.68;0;0;1;single;2;8;20
1592;Flakey and buttery;7.09;15.09;0;1;0;24 oz;1;6;27
1593;From Rio;9.35;14.35;0;0;1;1 lb;3;2;24
1594;Little bit of spice;25.25;34.25;1;1;0;single;5;7;25
1595;Just pure notes of spice;20.93;27.93;0;1;0;24 oz;2;1;8
1596;Little bit of spice;22.63;25.63;1;1;0;16 oz;1;9;12
1597;Crunch!;17.15;20.15;1;0;0;16 oz;5;5;1
1598;From Rio;12.01;22.01;0;0;0;single;1;5;10
1599;Crunch!;6.8;16.8;0;0;0;1 lb;3;7;6
1600;From Rio;26.23;35.23;1;0;1;16 oz;5;2;3
1601;Crunch!;19.41;23.41;0;1;1;16 oz;1;8;22
1602;Flakey and buttery;6.47;16.47;1;0;1;8 oz;3;7;24
1603;Crunch!;17.76;26.76;1;0;0;single;4;7;3
1604;Just pure notes of spice;25.75;28.75;0;0;0;1 lb;5;2;19
1605;Little bit of spice;23.76;28.76;0;0;1;1 lb;3;9;27
1606;Just pure notes of spice;11.0;20.0;0;0;1;1 lb;4;1;19
1607;Crunch!;12.5;22.5;0;1;0;24 oz;3;9;4
1608;Little bit of spice;13.72;22.72;1;0;0;1 lb;3;9;30
1609;Just pure notes of spice;6.57;11.57;1;0;1;1 lb;1;8;2
1610;Flakey and buttery;19.16;22.16;0;0;1;1 lb;5;2;11
1611;Just pure notes of spice;18.88;25.88;1;0;1;single;4;2;23
1612;Little bit of spice;19.08;25.08;1;0;1;24 oz;4;4;12
1613;Crunch!;12.6;20.6;0;1;1;8 oz;3;2;20
1614;From Rio;26.61;28.61;0;0;1;8 oz;3;4;26
1615;From Rio;14.78;19.78;0;0;1;1 lb;1;4;3
1616;From Rio;9.75;19.75;0;0;0;1 lb;4;7;2
1617;Flakey and buttery;10.89;13.89;0;1;1;16 oz;1;1;12
1618;Little bit of spice;12.01;16.01;0;1;0;16 oz;1;5;3
1619;Flakey and buttery;10.07;17.07;0;1;1;8 oz;4;5;30
1620;Crunch!;27.2;32.2;1;0;1;24 oz;1;2;20
1621;Flakey and buttery;21.17;31.17;1;0;1;16 oz;2;6;17
1622;Flakey and buttery;25.27;32.27;0;1;0;16 oz;2;7;2
1623;Flakey and buttery;21.68;27.68;1;1;1;24 oz;1;2;27
1624;Flakey and buttery;12.49;21.49;1;1;0;24 oz;2;9;17
1625;Little bit of spice;16.91;26.91;0;1;0;16 oz;4;6;23
1626;Flakey and buttery;22.5;29.5;0;0;0;24 oz;5;7;26
1627;Flakey and buttery;21.21;23.21;1;0;1;16 oz;1;1;19
1628;Little bit of spice;7.64;12.64;1;0;0;single;5;7;3
1629;Just pure notes of spice;24.13;33.13;1;1;0;single;4;5;1
1630;Flakey and buttery;16.11;20.11;1;0;0;24 oz;2;2;29
1631;Just pure notes of spice;7.93;9.93;1;1;1;16 oz;4;6;25
1632;Just pure notes of spice;13.22;15.22;0;1;1;16 oz;5;2;19
1633;Just pure notes of spice;11.75;16.75;0;1;1;16 oz;5;8;31
1634;Flakey and buttery;20.79;25.79;0;1;0;16 oz;4;1;30
1635;From Rio;5.37;14.37;0;1;1;1 lb;2;6;7
1636;Flakey and buttery;24.41;32.41;1;0;0;1 lb;3;9;8
1637;Flakey and buttery;11.12;20.12;1;1;0;8 oz;4;6;26
1638;Crunch!;10.9;18.9;0;0;1;1 lb;3;5;28
1639;Little bit of spice;9.6;19.6;0;0;1;24 oz;4;6;20
1640;Little bit of spice;24.63;30.63;0;0;1;24 oz;5;6;26
1641;Little bit of spice;10.47;15.47;0;0;0;24 oz;3;4;24
1642;Crunch!;23.91;29.91;0;0;0;single;5;9;31
1643;Flakey and buttery;25.8;27.8;1;1;1;16 oz;1;8;22
1644;Crunch!;16.22;26.22;0;0;1;1 lb;4;4;4
1645;Flakey and buttery;8.43;12.43;0;0;1;1 lb;5;3;30
1646;Flakey and buttery;12.12;20.12;0;1;0;16 oz;5;3;25
1647;From Rio;16.64;23.64;1;1;0;8 oz;1;6;12
1648;Flakey and buttery;7.34;9.34;0;1;1;1 lb;3;7;11
1649;Crunch!;20.91;29.91;0;0;0;16 oz;3;1;31
1650;From Rio;9.27;17.27;0;0;1;16 oz;4;5;29
1651;From Rio;16.08;18.08;1;1;1;single;1;6;22
1652;Little bit of spice;15.18;20.18;0;0;1;1 lb;4;8;20
1653;Little bit of spice;28.34;33.34;0;1;0;single;4;7;9
1654;Crunch!;25.04;31.04;1;0;0;single;3;5;15
1655;From Rio;14.37;20.37;1;0;1;1 lb;4;3;6
1656;Little bit of spice;26.81;28.81;1;0;1;single;1;3;29
1657;From Rio;27.33;32.33;0;1;0;8 oz;5;3;30
1658;Crunch!;25.42;28.42;1;1;1;single;1;2;18
1659;Just pure notes of spice;25.07;30.07;0;1;0;24 oz;3;8;12
1660;Just pure notes of spice;19.96;28.96;0;1;1;1 lb;4;6;31
1661;Flakey and buttery;10.86;13.86;0;0;0;1 lb;4;8;20
1662;From Rio;12.71;22.71;0;1;1;16 oz;5;2;10
1663;Flakey and buttery;21.66;24.66;1;0;0;16 oz;1;8;31
1664;Little bit of spice;7.89;12.89;0;0;0;16 oz;1;8;19
1665;Crunch!;15.84;20.84;1;1;1;single;1;4;29
1666;Crunch!;25.59;28.59;1;0;0;16 oz;1;6;28
1667;Just pure notes of spice;9.06;16.06;0;1;0;single;1;3;18
1668;From Rio;11.66;15.66;0;0;0;1 lb;5;2;13
1669;From Rio;15.98;18.98;1;1;1;16 oz;4;2;5
1670;From Rio;21.72;27.72;1;1;1;1 lb;3;1;19
1671;Flakey and buttery;13.9;19.9;0;1;1;1 lb;1;3;30
1672;Flakey and buttery;28.51;32.51;1;0;0;1 lb;3;3;4
1673;From Rio;23.33;28.33;1;0;0;1 lb;3;8;14
1674;Just pure notes of spice;16.53;18.53;0;0;0;24 oz;2;9;30
1675;Crunch!;20.1;23.1;1;1;0;8 oz;5;4;30
1676;From Rio;19.02;21.02;0;1;1;8 oz;1;9;19
1677;Crunch!;27.6;32.6;0;0;1;single;3;7;27
1678;Crunch!;11.71;21.71;1;0;0;8 oz;1;5;10
1679;Little bit of spice;20.56;28.56;0;0;1;1 lb;3;4;7
1680;Crunch!;10.66;12.66;0;0;1;24 oz;2;6;25
1681;Flakey and buttery;20.07;23.07;1;0;0;single;1;2;18
1682;Flakey and buttery;12.27;16.27;1;0;1;8 oz;4;8;31
1683;Just pure notes of spice;5.43;12.43;1;0;0;8 oz;5;5;26
1684;From Rio;6.93;16.93;0;1;0;single;3;1;25
1685;Flakey and buttery;11.63;14.63;1;0;1;8 oz;4;3;2
1686;Flakey and buttery;24.0;32.0;1;0;0;24 oz;3;2;19
1687;Just pure notes of spice;28.66;31.66;0;0;0;8 oz;3;1;11
1688;Just pure notes of spice;27.96;35.96;1;0;0;8 oz;1;8;26
1689;Crunch!;24.78;32.78;0;1;1;8 oz;1;9;22
1690;Little bit of spice;12.32;17.32;1;0;1;single;4;7;1
1691;Just pure notes of spice;19.2;24.2;0;1;0;24 oz;1;8;3
1692;Little bit of spice;5.32;7.32;0;1;0;1 lb;2;4;24
1693;Crunch!;26.53;34.53;0;1;0;1 lb;3;8;31
1694;From Rio;29.23;32.23;0;1;0;1 lb;3;8;23
1695;From Rio;17.64;27.64;1;0;1;24 oz;4;9;29
1696;Crunch!;6.0;14.0;1;0;0;single;3;1;3
1697;Flakey and buttery;23.66;29.66;1;1;0;24 oz;2;6;9
1698;From Rio;27.77;33.77;0;1;1;single;4;1;7
1699;Crunch!;22.45;26.45;1;1;1;single;4;6;1
1700;Crunch!;27.63;36.63;0;0;1;1 lb;2;1;23
1701;Just pure notes of spice;10.25;16.25;0;1;0;16 oz;2;6;7
1702;Crunch!;29.12;33.12;0;1;0;single;5;1;24
1703;Crunch!;8.81;12.81;1;0;0;single;2;6;28
1704;Just pure notes of spice;27.4;29.4;1;0;1;24 oz;5;9;23
1705;Little bit of spice;5.15;7.15;1;1;0;single;1;8;29
1706;Little bit of spice;12.27;20.27;0;0;0;single;1;7;12
1707;Flakey and buttery;24.7;29.7;1;0;0;single;4;3;15
1708;Little bit of spice;14.04;21.04;0;0;1;16 oz;5;7;9
1709;From Rio;18.69;27.69;0;0;1;16 oz;5;8;14
1710;Just pure notes of spice;5.9;10.9;1;1;1;1 lb;3;4;24
1711;Just pure notes of spice;28.28;35.28;0;0;1;single;5;7;27
1712;From Rio;28.67;33.67;0;0;1;16 oz;3;8;13
1713;Little bit of spice;5.22;7.22;0;1;0;8 oz;2;3;25
1714;Little bit of spice;7.1;15.1;1;0;0;1 lb;4;7;3
1715;Flakey and buttery;20.26;30.26;0;1;1;16 oz;1;7;3
1716;Flakey and buttery;9.19;14.19;0;0;0;24 oz;5;9;19
1717;Crunch!;23.98;27.98;1;1;0;single;2;8;26
1718;From Rio;8.24;17.24;0;1;1;24 oz;2;3;19
1719;Just pure notes of spice;5.09;8.09;0;0;1;8 oz;5;1;7
1720;Crunch!;15.3;18.3;0;0;0;8 oz;5;1;17
1721;Flakey and buttery;26.88;35.88;1;0;1;16 oz;4;3;16
1722;Flakey and buttery;15.59;24.59;0;0;1;8 oz;4;7;14
1723;Flakey and buttery;12.14;17.14;1;0;0;single;2;5;2
1724;From Rio;12.29;14.29;1;1;1;16 oz;4;4;7
1725;Little bit of spice;5.45;8.45;1;0;1;24 oz;1;5;17
1726;Flakey and buttery;11.92;14.92;0;1;1;24 oz;1;5;1
1727;From Rio;27.86;33.86;0;0;1;1 lb;3;1;8
1728;Just pure notes of spice;21.91;30.91;0;0;1;1 lb;2;5;11
1729;Crunch!;8.66;10.66;1;0;1;1 lb;4;1;11
1730;Little bit of spice;18.9;22.9;1;0;1;1 lb;3;1;27
1731;Flakey and buttery;6.9;16.9;1;0;0;24 oz;1;8;12
1732;Flakey and buttery;21.79;27.79;1;0;1;1 lb;1;5;18
1733;Flakey and buttery;25.2;33.2;0;1;1;1 lb;1;8;30
1734;Crunch!;13.18;21.18;1;1;1;24 oz;2;8;1
1735;Little bit of spice;25.41;30.41;0;0;0;16 oz;2;3;14
1736;Little bit of spice;14.46;21.46;0;0;0;24 oz;3;6;10
1737;Flakey and buttery;7.65;16.65;1;1;1;24 oz;1;1;20
1738;Crunch!;13.03;16.03;1;0;1;1 lb;2;3;10
1739;Crunch!;11.06;21.06;0;0;0;single;2;2;23
1740;Flakey and buttery;19.83;27.83;0;0;0;8 oz;2;5;15
1741;Crunch!;10.82;16.82;1;1;1;1 lb;2;3;28
1742;Flakey and buttery;26.45;28.45;1;0;0;8 oz;2;3;19
1743;Little bit of spice;13.35;19.35;1;0;0;single;1;5;4
1744;Crunch!;25.37;27.37;1;0;1;16 oz;2;7;16
1745;Flakey and buttery;8.18;17.18;0;0;0;16 oz;5;2;26
1746;Flakey and buttery;25.3;32.3;1;0;0;16 oz;5;3;16
1747;Flakey and buttery;5.26;14.26;0;1;0;1 lb;1;6;1
1748;Little bit of spice;20.78;25.78;0;1;0;single;2;9;21
1749;Crunch!;29.07;31.07;0;1;1;single;3;5;30
1750;Just pure notes of spice;14.99;23.99;1;1;1;single;1;7;13
1751;Crunch!;8.5;16.5;0;0;1;16 oz;1;2;12
1752;From Rio;23.3;26.3;0;1;1;8 oz;2;4;4
1753;Crunch!;18.23;20.23;0;1;1;24 oz;4;5;2
1754;Flakey and buttery;7.72;15.72;0;1;0;24 oz;5;9;28
1755;Flakey and buttery;5.1;9.1;0;1;1;single;1;2;29
1756;From Rio;21.99;29.99;0;0;0;1 lb;3;6;13
1757;Flakey and buttery;25.01;34.01;0;0;1;16 oz;4;9;27
1758;Little bit of spice;25.05;32.05;0;0;1;single;5;9;3
1759;Little bit of spice;18.57;25.57;1;0;0;8 oz;2;9;26
1760;Flakey and buttery;26.74;28.74;1;0;0;8 oz;2;5;4
1761;From Rio;26.07;33.07;1;0;1;1 lb;1;3;22
1762;Just pure notes of spice;24.08;27.08;1;1;1;8 oz;1;5;15
1763;Flakey and buttery;5.09;12.09;0;1;0;8 oz;5;5;7
1764;From Rio;29.24;33.24;0;1;1;16 oz;2;5;28
1765;Flakey and buttery;21.79;27.79;1;1;1;24 oz;4;6;25
1766;Crunch!;26.43;33.43;1;0;1;24 oz;1;4;29
1767;Crunch!;16.63;20.63;0;0;1;24 oz;3;8;29
1768;Crunch!;12.02;14.02;1;0;1;1 lb;5;8;16
1769;From Rio;11.75;15.75;1;0;0;single;2;3;25
1770;Just pure notes of spice;24.34;32.34;0;1;1;16 oz;3;2;9
1771;Just pure notes of spice;22.22;29.22;1;1;1;8 oz;4;1;17
1772;From Rio;8.43;11.43;1;1;1;24 oz;3;8;8
1773;Flakey and buttery;24.33;28.33;0;1;0;24 oz;2;3;15
1774;From Rio;25.56;27.56;0;1;1;16 oz;2;3;25
1775;Just pure notes of spice;5.65;10.65;1;1;1;8 oz;3;4;1
1776;Little bit of spice;7.95;15.95;0;1;0;single;5;9;4
1777;Crunch!;26.42;31.42;0;0;1;single;5;5;8
1778;From Rio;18.66;24.66;0;1;0;single;2;9;7
1779;Little bit of spice;7.26;9.26;1;1;0;single;1;1;17
1780;Little bit of spice;23.2;26.2;0;0;0;8 oz;4;7;3
1781;From Rio;8.92;12.92;1;0;1;1 lb;1;8;1
1782;Little bit of spice;7.66;10.66;0;1;1;1 lb;1;2;28
1783;Little bit of spice;29.14;32.14;1;0;0;16 oz;2;9;25
1784;From Rio;28.87;32.87;1;0;0;1 lb;3;8;28
1785;Flakey and buttery;17.36;19.36;1;0;0;8 oz;4;3;4
1786;Crunch!;13.22;18.22;0;0;1;single;5;8;12
1787;Flakey and buttery;24.67;32.67;0;0;1;16 oz;4;9;21
1788;From Rio;22.32;32.32;0;0;0;8 oz;3;5;8
1789;Crunch!;21.27;26.27;1;0;0;16 oz;5;6;3
1790;From Rio;6.84;14.84;0;1;1;1 lb;2;6;23
1791;Little bit of spice;8.38;12.38;0;0;0;1 lb;4;6;12
1792;Little bit of spice;7.81;17.81;1;0;1;24 oz;2;9;10
1793;Crunch!;25.28;35.28;0;1;1;24 oz;5;3;26
1794;Flakey and buttery;17.38;20.38;0;1;0;1 lb;3;4;26
1795;Crunch!;17.12;26.12;1;1;0;16 oz;5;1;28
1796;Flakey and buttery;20.8;24.8;1;0;1;8 oz;2;2;6
1797;Flakey and buttery;5.89;13.89;1;0;0;8 oz;1;4;8
1798;Little bit of spice;13.15;17.15;1;0;0;8 oz;3;6;14
1799;Little bit of spice;11.38;16.38;1;0;1;24 oz;1;8;2
1800;From Rio;10.11;14.11;0;1;1;1 lb;5;2;6
1801;Crunch!;15.53;23.53;0;1;0;1 lb;5;8;27
1802;Flakey and buttery;9.22;15.22;1;0;0;16 oz;5;7;18
1803;From Rio;6.79;13.79;0;0;1;single;5;7;5
1804;Just pure notes of spice;25.54;32.54;1;1;1;8 oz;1;9;30
1805;Just pure notes of spice;19.14;26.14;1;0;1;1 lb;5;9;7
1806;Flakey and buttery;14.51;20.51;1;1;0;8 oz;1;4;27
1807;From Rio;14.47;20.47;0;1;0;16 oz;3;3;22
1808;From Rio;5.01;7.01;0;0;0;single;2;5;30
1809;Just pure notes of spice;15.68;17.68;1;1;0;16 oz;4;9;26
1810;Just pure notes of spice;26.63;32.63;0;0;0;16 oz;1;5;17
1811;Little bit of spice;15.29;25.29;0;0;1;8 oz;5;3;20
1812;Little bit of spice;28.5;34.5;0;1;0;single;5;7;11
1813;Just pure notes of spice;6.79;14.79;1;1;1;16 oz;1;7;5
1814;Just pure notes of spice;7.85;13.85;0;0;1;1 lb;5;8;13
1815;Flakey and buttery;7.57;9.57;0;1;0;16 oz;5;8;28
1816;From Rio;6.65;15.65;0;0;1;24 oz;3;9;8
1817;Just pure notes of spice;6.25;16.25;1;1;0;24 oz;5;5;8
1818;From Rio;19.7;21.7;1;1;0;24 oz;5;4;28
1819;Flakey and buttery;28.88;31.88;1;0;1;16 oz;5;6;4
1820;Just pure notes of spice;26.85;31.85;1;0;0;8 oz;5;2;3
1821;Little bit of spice;25.7;29.7;0;0;1;1 lb;4;2;6
1822;From Rio;25.53;32.53;0;1;1;16 oz;1;7;26
1823;Just pure notes of spice;22.06;28.06;0;0;0;single;2;5;3
1824;Flakey and buttery;5.66;7.66;1;1;0;16 oz;3;3;21
1825;Little bit of spice;20.86;28.86;1;1;0;single;1;5;25
1826;Just pure notes of spice;23.88;26.88;1;0;0;16 oz;5;9;17
1827;Flakey and buttery;13.53;18.53;0;1;0;16 oz;4;6;12
1828;Little bit of spice;28.59;30.59;1;0;1;16 oz;2;8;4
1829;Crunch!;16.24;21.24;1;1;1;single;5;2;30
1830;Crunch!;24.32;30.32;0;1;0;single;1;4;22
1831;Crunch!;19.95;26.95;0;1;1;24 oz;3;9;29
1832;Flakey and buttery;12.96;18.96;0;0;0;1 lb;2;5;29
1833;Just pure notes of spice;17.5;27.5;0;0;0;8 oz;5;1;27
1834;Little bit of spice;29.25;38.25;0;1;0;1 lb;4;2;11
1835;Flakey and buttery;20.97;30.97;0;1;1;24 oz;5;1;29
1836;Flakey and buttery;10.19;12.19;1;0;1;single;4;1;19
1837;Flakey and buttery;19.85;29.85;0;1;0;single;1;7;5
1838;Little bit of spice;13.53;19.53;1;0;1;8 oz;2;3;28
1839;Just pure notes of spice;8.78;15.78;1;1;0;24 oz;5;4;23
1840;Crunch!;23.48;29.48;0;1;0;single;3;8;13
1841;Little bit of spice;11.92;18.92;0;0;1;8 oz;1;7;30
1842;Crunch!;22.19;29.19;0;1;1;8 oz;2;4;17
1843;Crunch!;16.74;23.74;0;0;1;24 oz;2;4;23
1844;Flakey and buttery;29.12;35.12;0;0;0;8 oz;1;2;31
1845;Crunch!;18.53;23.53;1;1;0;8 oz;4;4;21
1846;Little bit of spice;13.73;21.73;1;0;0;24 oz;1;3;11
1847;Crunch!;11.72;19.72;0;1;0;24 oz;2;7;20
1848;Crunch!;27.89;34.89;1;0;0;8 oz;1;5;18
1849;Little bit of spice;18.94;26.94;1;0;1;8 oz;4;6;7
1850;From Rio;19.08;27.08;0;0;1;24 oz;5;3;23
1851;Flakey and buttery;9.37;16.37;0;0;1;16 oz;2;5;4
1852;Crunch!;22.53;31.53;0;1;0;24 oz;4;2;18
1853;Little bit of spice;27.51;34.51;1;1;0;16 oz;2;5;13
1854;Crunch!;20.7;25.7;1;0;0;16 oz;3;2;17
1855;Flakey and buttery;9.18;12.18;0;1;0;1 lb;1;2;25
1856;From Rio;18.8;22.8;1;0;1;1 lb;1;4;24
1857;Little bit of spice;12.45;17.45;0;0;1;16 oz;4;4;3
1858;Just pure notes of spice;13.9;17.9;1;0;1;16 oz;5;2;26
1859;Crunch!;5.09;10.09;0;1;0;16 oz;1;7;25
1860;Little bit of spice;25.06;27.06;1;1;0;24 oz;3;7;23
1861;Little bit of spice;29.44;31.44;0;0;0;single;2;7;2
1862;Crunch!;11.2;20.2;1;0;0;16 oz;5;4;12
1863;Just pure notes of spice;20.83;30.83;1;0;0;24 oz;1;7;27
1864;Flakey and buttery;25.15;28.15;1;1;1;single;1;3;3
1865;Flakey and buttery;27.58;33.58;0;0;1;single;2;9;5
1866;Just pure notes of spice;13.66;19.66;1;0;0;24 oz;5;2;8
1867;Flakey and buttery;9.74;11.74;0;1;0;24 oz;5;7;3
1868;Little bit of spice;12.28;14.28;0;0;1;16 oz;5;1;15
1869;Just pure notes of spice;15.08;25.08;1;0;1;24 oz;1;4;30
1870;From Rio;29.29;36.29;0;0;1;1 lb;5;6;20
1871;Just pure notes of spice;21.09;23.09;1;0;1;24 oz;5;7;1
1872;Little bit of spice;5.4;13.4;0;1;0;16 oz;5;6;27
1873;Flakey and buttery;29.65;37.65;0;1;0;1 lb;3;6;14
1874;Just pure notes of spice;14.78;17.78;0;1;0;16 oz;1;9;6
1875;Flakey and buttery;24.25;32.25;1;0;0;1 lb;1;8;22
1876;Flakey and buttery;7.86;15.86;0;0;1;1 lb;5;7;28
1877;Flakey and buttery;23.75;25.75;1;1;1;8 oz;1;2;3
1878;Crunch!;24.46;29.46;0;0;0;1 lb;3;5;8
1879;Flakey and buttery;10.63;18.63;0;0;0;16 oz;1;8;6
1880;Just pure notes of spice;11.27;14.27;0;0;0;8 oz;1;3;15
1881;From Rio;5.74;11.74;0;0;0;16 oz;3;4;23
1882;Crunch!;15.27;18.27;1;0;1;16 oz;5;6;25
1883;Just pure notes of spice;22.78;26.78;1;1;1;single;1;2;5
