id;transactionId;transactionTime;inStore;order;lineItemId;quantity;lineItemAmount;unitPrice;promo;transactionDate;salesOutlet;staff;customer;product
10575;280;01:59:04;1;1;1;1;3,0;3,0;0;2019-04-07;5;27;;26
10576;280;01:59:04;1;6;1;1;9,25;9,25;0;2019-04-07;5;27;;15
10577;281;12:16:21;0;1;1;1;2,5;2,5;0;2019-04-07;5;14;;29
10578;282;11:55:00;1;1;1;1;3,0;3,0;0;2019-04-07;5;27;;24
10579;282;11:55:00;1;5;1;1;3,25;3,25;0;2019-04-07;5;27;;72
10580;283;04:35:13;0;1;1;2;5,1;2,55;0;2019-04-07;5;14;;56
10581;284;12:06:18;0;1;1;1;3,0;3,0;0;2019-04-07;5;29;;51
10582;285;12:45:11;0;1;1;2;5,0;2,5;0;2019-04-07;5;29;;44
10583;286;03:58:34;0;1;1;1;2,2;2,2;0;2019-04-07;5;14;;25
10584;286;03:58:34;0;5;1;1;3,75;3,75;0;2019-04-07;5;14;;71
10585;287;03:09:47;1;1;1;2;6,0;3,0;0;2019-04-07;5;27;;45
10586;288;03:19:50;1;1;1;2;4,4;2,2;0;2019-04-07;5;14;;31
10587;289;02:07:56;0;1;1;1;2,5;2,5;0;2019-04-07;5;27;;52
10588;290;12:02:05;1;1;1;1;2,0;2,0;0;2019-04-07;5;14;;22
10589;291;11:44:13;0;1;1;1;3,5;3,5;0;2019-04-07;5;29;;27
10590;291;11:44:13;0;5;1;1;3,5;3,5;0;2019-04-07;5;29;;76
10591;292;11:44:48;1;1;1;2;6,0;3,0;0;2019-04-07;5;27;;45
10592;293;04:43:47;0;1;1;1;2,2;2,2;0;2019-04-07;5;14;;31
10593;294;05:18:19;1;1;1;2;8,5;4,25;0;2019-04-07;5;29;;41
10594;294;05:18:19;1;1;2;1;0,8;0,8;0;2019-04-07;5;29;;63
10595;295;11:07:14;0;1;1;1;3,0;3,0;0;2019-04-07;5;27;;30
10596;296;05:23:50;1;1;1;2;9,0;4,5;0;2019-04-07;5;27;;59
10597;297;03:50:43;0;1;1;2;9,5;4,75;0;2019-04-07;5;14;;61
10598;298;12:53:48;0;1;1;2;9,5;4,75;0;2019-04-07;5;27;;61
10599;299;04:56:41;0;1;1;2;4,0;2,0;0;2019-04-07;5;14;;28
10600;300;05:17:20;0;1;1;1;3,0;3,0;0;2019-04-07;5;27;;51
10601;300;05:17:20;0;5;1;1;3,75;3,75;0;2019-04-07;5;27;;71
10602;301;11:32:34;0;1;1;1;3,75;3,75;0;2019-04-07;5;27;;38
10603;301;11:32:34;0;1;2;1;0,8;0,8;0;2019-04-07;5;27;;65
10604;302;11:59:07;1;1;1;1;3,0;3,0;0;2019-04-07;5;14;;32
10605;303;01:42:49;1;1;1;2;6,2;3,1;0;2019-04-07;5;14;;35
10606;303;01:42:49;1;5;1;1;3,5;3,5;0;2019-04-07;5;14;;75
10607;303;01:42:49;1;6;1;1;13,33;13,33;0;2019-04-07;5;14;;21
10608;304;04:16:41;0;1;1;1;2,0;2,0;0;2019-04-07;5;14;;22
10609;304;04:16:41;0;5;1;1;3,5;3,5;0;2019-04-07;5;14;;74
10610;305;02:01:21;0;1;1;2;6,0;3,0;0;2019-04-07;5;29;;26
10611;306;05:37:09;0;1;1;1;2,55;2,55;0;2019-04-07;5;14;;56
10612;307;03:18:36;0;1;1;1;4,5;4,5;0;2019-04-07;5;29;;59
10613;307;03:18:36;0;9;9;1;28,0;28,0;0;2019-04-07;5;29;;9
10614;308;06:07:22;1;1;1;2;9,0;4,5;0;2019-04-07;5;27;;59
10615;309;01:38:58;1;1;1;1;3,5;3,5;0;2019-04-07;5;14;;27
10616;309;01:38:58;1;5;1;1;3,25;3,25;0;2019-04-07;5;14;;70
10617;310;02:24:26;0;1;1;1;2,2;2,2;0;2019-04-07;5;14;;25
10618;311;02:08:36;0;1;1;2;6,0;3,0;0;2019-04-07;5;14;;26
10619;312;02:34:27;0;1;1;1;2,5;2,5;0;2019-04-07;5;29;;52
10620;312;02:34:27;0;5;1;1;3,5;3,5;0;2019-04-07;5;29;;75
10621;313;05:56:34;1;1;1;2;6,0;3,0;0;2019-04-07;5;27;;47
10622;314;04:49:55;1;1;1;1;3,5;3,5;0;2019-04-07;5;29;;58
10623;315;01:06:05;1;1;1;1;4,0;4,0;0;2019-04-07;5;29;;55
10624;316;06:12:09;1;1;1;1;3,0;3,0;0;2019-04-07;5;29;;45
10625;317;06:27:23;0;1;1;1;3,75;3,75;0;2019-04-07;5;27;;38
10626;317;06:27:23;0;1;2;2;1,6;0,8;0;2019-04-07;5;27;;64
10627;318;01:42:34;1;1;1;1;2,5;2,5;0;2019-04-07;5;14;;54
10628;319;02:40:36;1;1;1;2;6,2;3,1;0;2019-04-07;5;27;;57
10629;320;02:27:29;0;1;1;2;8,5;4,25;0;2019-04-07;5;27;;39
10630;320;02:27:29;0;1;2;2;1,6;0,8;0;2019-04-07;5;27;;65
10631;321;03:15:54;0;1;1;2;8,5;4,25;0;2019-04-07;5;29;;41
10632;322;04:54:59;0;1;1;2;4,4;2,2;0;2019-04-07;5;27;;25
10633;323;03:40:06;1;1;1;1;3,0;3,0;0;2019-04-07;5;14;;45
10634;324;01:39:09;1;1;1;2;4,4;2,2;0;2019-04-07;5;27;;31
10635;325;04:30:06;0;1;1;1;2,0;2,0;0;2019-04-07;5;27;;28
10636;326;01:59:16;1;1;1;1;2,5;2,5;0;2019-04-07;5;29;;46
10637;327;04:10:14;1;1;1;2;7,5;3,75;0;2019-04-07;5;29;;36
10638;328;01:46:03;0;1;1;2;4,4;2,2;0;2019-04-07;5;29;;25
10639;329;05:30:40;1;1;1;2;5,0;2,5;0;2019-04-07;5;14;;42
10640;330;11:16:38;0;1;1;1;3,75;3,75;0;2019-04-07;5;14;;40
10641;330;11:16:38;0;5;1;1;3,5;3,5;0;2019-04-07;5;14;;76
10642;331;02:55:23;1;1;1;1;2,5;2,5;0;2019-04-07;5;14;;23
10643;332;11:43:21;1;1;1;1;2,5;2,5;0;2019-04-07;5;27;;29
10644;333;05:17:51;0;1;1;2;8,0;4,0;0;2019-04-07;5;14;;55
10645;334;02:41:54;0;1;1;2;5,0;2,5;0;2019-04-07;5;29;;29
10646;335;02:57:01;1;1;1;1;2,55;2,55;0;2019-04-07;5;14;;56
10647;336;12:35:22;0;1;1;1;2,5;2,5;0;2019-04-07;5;14;;52
10648;337;03:03:26;0;1;1;2;6,0;3,0;0;2019-04-07;5;27;;49
10649;337;03:03:26;0;9;9;1;23,0;23,0;0;2019-04-07;5;27;;9
10650;338;04:12:23;1;1;1;2;6,0;3,0;0;2019-04-07;5;14;;51
10651;339;06:08:57;0;1;1;2;9,5;4,75;0;2019-04-07;5;14;;61
10652;340;11:55:57;1;1;1;2;4,4;2,2;0;2019-04-07;5;29;;25
10653;341;04:19:13;0;1;1;1;2,5;2,5;0;2019-04-07;5;27;;44
10654;342;04:32:08;0;1;1;1;2,5;2,5;0;2019-04-07;5;14;;23
10655;343;11:08:22;1;1;1;2;6,0;3,0;0;2019-04-07;5;29;;30
10656;344;04:27:57;0;1;1;1;3,0;3,0;0;2019-04-07;5;27;;37
10657;344;04:27:57;0;1;2;1;0,8;0,8;0;2019-04-07;5;27;;63
10658;345;11:30:40;1;1;1;1;3,5;3,5;0;2019-04-07;5;29;;58
10659;346;01:02:18;1;1;1;1;3,0;3,0;0;2019-04-07;5;14;;32
10660;347;05:55:26;1;1;1;1;3,0;3,0;0;2019-04-07;5;29;;45
10661;348;01:00:44;1;1;1;1;4,5;4,5;0;2019-04-07;5;29;;59
10662;349;11:09:54;1;1;1;2;6,2;3,1;0;2019-04-07;5;29;;57
10663;350;02:55:25;1;1;1;1;2,5;2,5;0;2019-04-07;5;29;;44
10664;351;05:44:04;0;1;1;2;5,0;2,5;0;2019-04-07;5;14;;50
10665;352;12:47:04;0;1;1;2;5,0;2,5;0;2019-04-07;5;14;;46
10666;353;02:22:20;0;1;1;2;5,0;2,5;0;2019-04-07;5;29;;46
10667;354;12:38:40;1;1;1;2;6,0;3,0;0;2019-04-07;5;14;;45
10668;355;05:29:48;0;1;1;1;2,5;2,5;0;2019-04-07;5;14;;48
10669;355;05:29:48;0;5;1;1;3,25;3,25;0;2019-04-07;5;14;;72
10670;356;01:11:53;0;1;1;2;5,0;2,5;0;2019-04-07;5;27;;29
10671;357;12:07:17;0;1;1;1;2,0;2,0;0;2019-04-07;5;27;;28
10672;358;01:05:57;1;1;1;1;3,0;3,0;0;2019-04-07;5;27;;32
10673;359;05:57:02;1;1;1;1;2,45;2,45;0;2019-04-07;5;14;;34
10674;360;11:05:12;1;1;1;1;3,5;3,5;0;2019-04-07;5;14;;58
10675;361;02:59:13;0;1;1;2;6,0;3,0;0;2019-04-07;5;14;;37
10676;361;02:59:13;0;1;2;1;0,8;0,8;0;2019-04-07;5;14;;63
10677;362;01:55:33;1;1;1;1;3,0;3,0;0;2019-04-07;5;27;;43
10678;363;06:24:31;0;1;1;2;4,4;2,2;0;2019-04-07;5;14;;31
10679;364;02:39:50;0;1;1;2;7,5;3,75;0;2019-04-07;5;29;;36
10680;365;11:28:54;0;1;1;2;5,0;2,5;0;2019-04-07;5;27;;23
10681;366;03:38:27;1;1;1;2;7,0;3,5;0;2019-04-07;5;27;;58
10682;366;03:38:27;1;5;1;1;3,0;3,0;0;2019-04-07;5;27;;77
10683;367;02:24:01;0;1;1;2;9,0;4,5;0;2019-04-07;5;14;;59
10684;368;02:23:34;0;1;1;2;5,0;2,5;0;2019-04-07;5;29;;52
10685;369;03:00:11;0;1;1;2;7,5;3,75;0;2019-04-07;5;14;;60
10686;370;12:46:56;0;1;1;2;5,0;2,5;0;2019-04-07;5;14;;42
10687;371;06:09:45;1;1;1;2;7,5;3,75;0;2019-04-07;5;14;;36
10688;372;02:37:24;1;1;1;1;2,55;2,55;0;2019-04-07;5;27;;56
10689;373;02:24:48;0;1;1;2;6,2;3,1;0;2019-04-07;5;14;;35
10690;374;03:47:39;0;1;1;2;5,0;2,5;0;2019-04-07;5;29;;50
10691;375;06:09:24;0;1;1;1;3,0;3,0;0;2019-04-07;5;14;;49
10692;375;06:09:24;0;6;1;1;7,6;7,6;0;2019-04-07;5;14;;20
10693;1;08:46:29;0;1;1;1;3,0;3,0;0;2019-04-07;8;44;;51
10694;1;08:46:29;0;1;4;1;3,25;3,25;0;2019-04-07;8;44;;69
10695;2;09:10:46;1;1;1;1;3,75;3,75;0;2019-04-07;8;12;;36
10696;3;09:54:34;1;1;1;2;8,5;4,25;0;2019-04-07;8;42;;41
10697;3;09:54:34;1;1;2;2;1,6;0,8;0;2019-04-07;8;42;;65
10698;4;08:08:47;1;1;1;2;6,0;3,0;0;2019-04-07;8;12;;32
10699;5;09:55:17;1;1;1;1;3,0;3,0;0;2019-04-07;8;12;;53
10700;6;08:48:20;1;1;1;2;7,5;3,75;0;2019-04-07;8;44;;40
10701;6;08:48:20;1;1;2;2;1,6;0,8;0;2019-04-07;8;44;;65
10702;7;10:27:36;0;1;1;1;2,2;2,2;0;2019-04-07;8;44;;31
10703;8;10:49:08;0;1;1;1;2,5;2,5;0;2019-04-07;8;42;8295;23
10704;8;10:49:08;0;6;1;1;20,45;20,45;0;2019-04-07;8;42;8295;4
10705;9;08:27:39;0;1;1;1;3,0;3,0;0;2019-04-07;8;12;;47
10706;10;08:32:16;0;1;1;1;4,25;4,25;0;2019-04-07;8;42;;39
10707;10;08:32:16;0;1;2;1;0,8;0,8;0;2019-04-07;8;42;;64
10708;11;09:22:45;0;1;1;2;5,0;2,5;0;2019-04-07;8;42;;50
10709;11;09:22:45;0;1;4;1;3,75;3,75;0;2019-04-07;8;42;;73
10710;12;09:53:51;1;1;1;1;2,5;2,5;0;2019-04-07;8;44;8218;52
10711;13;08:57:36;1;1;1;1;3,0;3,0;0;2019-04-07;8;44;;49
10712;14;10:03:59;1;1;1;1;3,75;3,75;0;2019-04-07;8;12;;60
10713;14;10:03:59;1;1;4;1;3,5;3,5;0;2019-04-07;8;12;;76
10714;15;09:39:13;0;1;1;1;3,0;3,0;0;2019-04-07;8;12;;51
10715;16;10:30:57;1;1;1;1;4,5;4,5;0;2019-04-07;8;42;;59
10716;17;10:44:30;1;1;1;2;5,0;2,5;0;2019-04-07;8;44;;54
10717;17;10:44:30;1;1;4;1;4,5;4,5;0;2019-04-07;8;44;;78
10718;18;08:56:03;0;1;1;1;2,5;2,5;0;2019-04-07;8;42;;29
10719;19;09:24:34;0;1;1;2;6,0;3,0;0;2019-04-07;8;12;;30
10720;20;10:35:38;0;1;1;1;3,75;3,75;0;2019-04-07;8;44;;38
10721;20;10:35:38;0;1;2;1;0,8;0,8;0;2019-04-07;8;44;;65
10722;21;08:36:13;0;1;1;2;6,0;3,0;0;2019-04-07;8;42;8341;51
10723;21;08:36:13;0;1;4;1;3,5;3,5;0;2019-04-07;8;42;8341;75
10724;22;08:06:09;0;1;1;2;6,0;3,0;0;2019-04-07;8;44;;37
10725;22;08:06:09;0;1;2;2;1,6;0,8;0;2019-04-07;8;44;;64
10726;23;11:19:23;0;1;1;1;2,45;2,45;0;2019-04-07;8;42;;34
10727;23;11:19:23;0;1;4;1;3,75;3,75;0;2019-04-07;8;42;;73
10728;24;08:31:36;0;1;1;2;7,5;3,75;0;2019-04-07;8;44;8368;36
10729;25;11:26:18;1;1;1;2;5,0;2,5;0;2019-04-07;8;12;;42
10730;26;09:06:16;0;1;1;2;4,9;2,45;0;2019-04-07;8;42;;34
10731;27;10:42:18;0;1;1;2;4,0;2,0;0;2019-04-07;8;44;;22
10732;28;09:04:51;1;1;1;2;4,0;2,0;0;2019-04-07;8;44;;22
10733;29;09:23:45;1;1;1;1;2,2;2,2;0;2019-04-07;8;42;;31
10734;30;10:48:34;1;1;1;1;3,0;3,0;0;2019-04-07;8;12;8065;26
10735;31;09:08:57;0;1;1;2;7,5;3,75;0;2019-04-07;8;44;;60
10736;32;10:04:00;1;1;1;1;3,0;3,0;0;2019-04-07;8;44;;32
10737;33;10:30:49;0;1;1;2;4,0;2,0;0;2019-04-07;8;44;8261;22
10738;34;09:04:06;1;1;1;2;7,5;3,75;0;2019-04-07;8;44;;36
10739;35;08:43:47;1;1;1;1;3,1;3,1;0;2019-04-07;8;42;8289;35
10740;36;08:23:25;1;1;1;1;3,0;3,0;0;2019-04-07;8;42;;53
10741;36;08:23:25;1;6;1;1;6,4;6,4;0;2019-04-07;8;42;;19
10742;37;10:53:35;1;1;1;2;5,0;2,5;0;2019-04-07;8;44;;48
10743;38;09:50:01;1;1;1;2;4,9;2,45;0;2019-04-07;8;44;8195;34
10744;39;08:14:20;1;1;1;2;5,0;2,5;0;2019-04-07;8;44;;54
10745;40;10:58:09;0;1;1;1;3,1;3,1;0;2019-04-07;8;44;;35
10746;41;08:46:14;0;1;1;2;6,0;3,0;0;2019-04-07;8;44;;32
10747;42;11:08:55;0;1;1;2;7,5;3,75;0;2019-04-07;8;12;;38
10748;42;11:08:55;0;1;2;1;0,8;0,8;0;2019-04-07;8;12;;63
10749;43;08:13:27;1;1;1;2;8,5;4,25;0;2019-04-07;8;12;;41
10750;43;08:13:27;1;1;2;2;1,6;0,8;0;2019-04-07;8;12;;63
10751;44;10:36:41;0;1;1;1;3,75;3,75;0;2019-04-07;8;44;;60
10752;45;08:56:57;0;1;1;2;5,0;2,5;0;2019-04-07;8;12;;50
10753;46;10:38:40;0;1;1;1;2,0;2,0;0;2019-04-07;8;12;;22
10754;46;10:38:40;0;1;4;1;3,75;3,75;0;2019-04-07;8;12;;79
10755;47;11:14:16;0;1;1;2;7,0;3,5;0;2019-04-07;8;44;;33
10756;48;09:04:31;0;1;1;2;4,0;2,0;0;2019-04-07;8;12;8099;28
10757;49;08:41:35;0;1;1;1;2,5;2,5;0;2019-04-07;8;12;;44
10758;49;08:41:35;0;1;4;1;3,25;3,25;0;2019-04-07;8;12;;70
10759;50;10:36:23;0;1;1;1;2,0;2,0;0;2019-04-07;8;44;8013;22
10760;51;09:09:10;0;1;1;2;5,0;2,5;0;2019-04-07;8;12;8115;48
10761;52;08:10:15;0;1;1;1;3,5;3,5;0;2019-04-07;8;44;;58
10762;53;09:31:00;1;1;1;2;6,0;3,0;0;2019-04-07;8;12;;45
10763;53;09:31:00;1;1;4;1;3,5;3,5;0;2019-04-07;8;12;;75
10764;54;10:01:24;0;1;1;2;8,0;4,0;0;2019-04-07;8;44;;55
10765;55;08:42:14;0;1;1;2;6,0;3,0;0;2019-04-07;8;42;;24
10766;56;10:25:19;1;1;1;1;4,25;4,25;0;2019-04-07;8;44;8348;39
10767;56;10:25:19;1;1;2;1;0,8;0,8;0;2019-04-07;8;44;8348;64
10768;57;08:57:19;1;1;1;2;4,0;2,0;0;2019-04-07;8;12;;28
10769;58;08:19:23;0;1;1;2;6,0;3,0;0;2019-04-07;8;42;;24
10770;59;08:36:46;0;1;1;2;7,5;3,75;0;2019-04-07;8;44;;38
10771;59;08:36:46;0;1;2;2;1,6;0,8;0;2019-04-07;8;44;;63
10772;59;08:36:46;0;1;4;1;3,75;3,75;0;2019-04-07;8;44;;73
10773;60;10:04:13;1;1;1;2;7,5;3,75;0;2019-04-07;8;12;;36
10774;61;10:34:16;1;1;1;1;3,0;3,0;0;2019-04-07;8;12;8139;53
10775;62;10:16:22;0;1;1;2;5,0;2,5;0;2019-04-07;8;44;;52
10776;63;08:02:27;0;1;1;2;6,0;3,0;0;2019-04-07;8;44;;49
10777;63;08:02:27;0;1;4;1;4,5;4,5;0;2019-04-07;8;44;;78
10778;64;10:49:29;0;1;1;2;7,0;3,5;0;2019-04-07;8;12;;58
10779;65;09:14:29;1;1;1;1;3,0;3,0;0;2019-04-07;8;44;;47
10780;66;10:13:09;0;1;1;1;3,1;3,1;0;2019-04-07;8;42;;35
10781;67;09:32:55;0;1;1;2;9,0;4,5;0;2019-04-07;8;44;8046;59
10782;68;09:44:57;1;1;1;2;4,4;2,2;0;2019-04-07;8;42;;25
10783;68;09:44:57;1;1;4;1;3,75;3,75;0;2019-04-07;8;42;;71
10784;68;09:44:57;1;6;1;1;18,0;18,0;0;2019-04-07;8;42;;1
10785;69;08:39:05;1;1;1;2;6,0;3,0;0;2019-04-07;8;42;;24
10786;70;10:51:19;0;1;1;1;3,5;3,5;0;2019-04-07;8;12;;33
10787;71;11:13:18;1;1;1;1;3,0;3,0;0;2019-04-07;8;12;;24
10788;72;09:42:38;0;1;1;2;5,0;2,5;0;2019-04-07;8;44;;23
10789;73;11:07:48;1;1;1;1;2,2;2,2;0;2019-04-07;8;42;;25
10790;74;11:19:52;0;1;1;2;6,0;3,0;0;2019-04-07;8;44;;51
10791;74;11:19:52;0;1;4;1;3,75;3,75;0;2019-04-07;8;44;;79
10792;75;10:32:37;0;1;1;2;6,0;3,0;0;2019-04-07;8;12;8127;26
10793;76;08:17:41;0;1;1;1;3,75;3,75;0;2019-04-07;8;42;;38
10794;76;08:17:41;0;1;2;2;1,6;0,8;0;2019-04-07;8;42;;64
10795;77;09:13:24;1;1;1;2;5,0;2,5;0;2019-04-07;8;42;8339;42
10796;78;10:22:18;0;1;1;2;6,0;3,0;0;2019-04-07;8;44;;32
10797;79;08:26:34;0;1;1;1;4,0;4,0;0;2019-04-07;8;42;;55
10798;80;08:46:35;1;1;1;1;2,5;2,5;0;2019-04-07;8;12;;54
10799;81;10:58:49;0;1;1;2;5,0;2,5;0;2019-04-07;8;42;;54
10800;82;10:01:32;1;1;1;2;5,1;2,55;0;2019-04-07;8;44;;56
10801;82;10:01:32;1;1;4;1;3,5;3,5;0;2019-04-07;8;44;;74
10802;83;11:04:12;0;1;1;1;2,55;2,55;0;2019-04-07;8;12;;56
10803;84;10:30:13;1;1;1;2;5,0;2,5;0;2019-04-07;8;42;;54
10804;85;08:28:24;1;1;1;2;4,4;2,2;0;2019-04-07;8;44;8076;25
10805;86;10:01:42;1;1;1;1;3,1;3,1;0;2019-04-07;8;44;8059;35
10806;86;10:01:42;1;1;4;1;3,25;3,25;0;2019-04-07;8;44;8059;72
10807;87;08:26:06;0;1;1;1;4,75;4,75;0;2019-04-07;8;12;;61
10808;88;10:23:59;1;1;1;1;3,0;3,0;0;2019-04-07;8;44;8113;53
10809;89;10:11:28;1;1;1;1;3,0;3,0;0;2019-04-07;8;42;;53
10810;90;09:10:06;1;1;1;1;3,75;3,75;0;2019-04-07;8;12;;40
10811;90;09:10:06;1;1;2;1;0,8;0,8;0;2019-04-07;8;12;;63
10812;91;08:06:14;1;1;1;2;8,5;4,25;0;2019-04-07;8;12;;39
10813;91;08:06:14;1;1;2;2;1,6;0,8;0;2019-04-07;8;12;;84
10814;92;10:34:43;0;1;1;1;2,5;2,5;0;2019-04-07;8;42;8451;54
10815;92;10:34:43;0;1;4;1;3,5;3,5;0;2019-04-07;8;42;8451;75
10816;93;09:08:30;1;1;1;2;6,2;3,1;0;2019-04-07;8;12;;57
10817;94;11:23:47;1;1;1;1;3,0;3,0;0;2019-04-07;8;44;8062;45
10818;95;08:57:11;0;1;1;2;5,0;2,5;0;2019-04-07;8;42;;54
10819;96;09:34:40;0;1;1;1;2,45;2,45;0;2019-04-07;8;44;;34
10820;97;09:02:02;0;1;1;2;7,0;3,5;0;2019-04-07;8;12;8465;27
10821;98;08:35:40;1;1;1;2;6,2;3,1;0;2019-04-07;8;44;;35
10822;99;08:56:45;0;1;1;1;3,1;3,1;0;2019-04-07;8;12;8019;35
10823;100;11:26:56;1;1;1;2;6,0;3,0;0;2019-04-07;8;44;8436;49
10824;101;09:25:08;1;1;1;2;6,0;3,0;0;2019-04-07;8;42;;43
10825;102;09:23:49;0;1;1;2;9,0;4,5;0;2019-04-07;8;42;;59
10826;103;11:07:54;0;1;1;1;3,0;3,0;0;2019-04-07;8;12;;24
10827;104;10:53:25;1;1;1;2;5,0;2,5;0;2019-04-07;8;42;;44
10828;105;10:18:10;0;1;1;1;3,0;3,0;0;2019-04-07;8;44;;26
10829;106;10:56:46;1;1;1;2;7,0;3,5;0;2019-04-07;8;44;;27
10830;107;09:14:04;0;1;1;2;6,0;3,0;0;2019-04-07;8;42;;32
10831;108;08:05:38;1;1;1;2;6,0;3,0;0;2019-04-07;8;42;;32
10832;109;08:21:18;0;1;1;1;2,5;2,5;0;2019-04-07;8;42;;50
10833;110;09:15:44;0;1;1;1;3,0;3,0;0;2019-04-07;8;44;8499;49
10834;111;11:11:11;1;1;1;2;4,0;2,0;0;2019-04-07;8;44;;28
10835;112;08:09:37;0;1;1;1;4,25;4,25;0;2019-04-07;8;44;;41
10836;112;08:09:37;0;1;2;1;0,8;0,8;0;2019-04-07;8;44;;65
10837;113;10:30:59;1;1;1;2;6,0;3,0;0;2019-04-07;8;42;;49
10838;114;08:31:52;0;1;1;1;3,1;3,1;0;2019-04-07;8;12;;35
10839;115;09:05:21;1;1;1;2;4,0;2,0;0;2019-04-07;8;12;;22
10840;116;09:10:26;0;1;1;2;5,0;2,5;0;2019-04-07;8;42;;52
10841;116;09:10:26;0;1;4;1;3,75;3,75;0;2019-04-07;8;42;;71
10842;117;10:38:24;0;1;1;2;6,2;3,1;0;2019-04-07;8;42;;57
10843;118;09:00:47;0;1;1;1;2,5;2,5;0;2019-04-07;8;44;;52
10844;118;09:00:47;0;1;4;1;3,75;3,75;0;2019-04-07;8;44;;79
10845;119;08:18:26;1;1;1;1;3,0;3,0;0;2019-04-07;8;44;;47
10846;120;09:57:28;0;1;1;1;2,2;2,2;0;2019-04-07;8;44;;31
10847;121;08:30:57;1;1;1;1;2,5;2,5;0;2019-04-07;8;12;;50
10848;121;08:30:57;1;1;4;1;4,5;4,5;0;2019-04-07;8;12;;78
10849;122;10:48:54;0;1;1;1;2,2;2,2;0;2019-04-07;8;42;;25
10850;123;08:34:54;1;1;1;1;3,0;3,0;0;2019-04-07;8;44;;45
10851;124;09:29:10;0;1;1;1;3,0;3,0;0;2019-04-07;8;44;;45
10852;125;08:39:52;0;1;1;2;4,9;2,45;0;2019-04-07;8;12;;34
10853;126;10:29:47;1;1;1;2;6,0;3,0;0;2019-04-07;8;12;;24
10854;127;08:39:02;0;1;1;1;2,5;2,5;0;2019-04-07;8;12;;50
10855;128;11:01:27;1;1;1;1;2,5;2,5;0;2019-04-07;8;42;;42
10856;129;10:06:54;1;1;1;2;6,0;3,0;0;2019-04-07;8;12;;43
10857;129;10:06:54;1;1;4;1;3,75;3,75;0;2019-04-07;8;12;;73
10858;130;08:18:15;1;1;1;2;6,0;3,0;0;2019-04-07;8;12;;26
10859;131;08:54:48;1;1;1;2;6,0;3,0;0;2019-04-07;8;42;;45
10860;131;08:54:48;1;1;4;1;3,25;3,25;0;2019-04-07;8;42;;69
10861;132;11:00:31;0;1;1;2;7,0;3,5;0;2019-04-07;8;42;;33
10862;133;09:33:15;0;1;1;2;9,5;4,75;0;2019-04-07;8;44;;61
10863;134;08:17:07;1;1;1;2;7,5;3,75;0;2019-04-07;8;44;;36
10864;134;08:17:07;1;1;4;1;3,5;3,5;0;2019-04-07;8;44;;75
10865;135;11:27:41;0;1;1;2;6,0;3,0;0;2019-04-07;8;12;;53
10866;136;10:56:46;0;1;1;2;7,0;3,5;0;2019-04-07;8;44;;33
10867;137;09:29:32;1;1;1;1;2,5;2,5;0;2019-04-07;8;42;8292;54
10868;138;08:24:24;1;1;1;2;8,0;4,0;0;2019-04-07;8;44;;55
10869;139;09:23:16;0;1;1;2;4,0;2,0;0;2019-04-07;8;12;;28
10870;140;08:46:56;0;1;1;1;3,0;3,0;0;2019-04-07;8;42;;51
10871;140;08:46:56;0;1;4;1;3,5;3,5;0;2019-04-07;8;42;;76
10872;141;09:04:39;0;1;1;1;4,75;4,75;0;2019-04-07;8;12;8107;61
10873;142;10:14:05;1;1;1;2;4,9;2,45;0;2019-04-07;8;44;;34
10874;142;10:14:05;1;1;4;1;3,25;3,25;0;2019-04-07;8;44;;69
10875;143;10:01:15;1;1;1;2;7,5;3,75;0;2019-04-07;8;42;;36
10876;144;09:28:13;0;1;1;2;6,2;3,1;0;2019-04-07;8;44;;57
10877;145;08:49:16;1;1;1;1;4,25;4,25;0;2019-04-07;8;12;;39
10878;145;08:49:16;1;1;2;2;1,6;0,8;0;2019-04-07;8;12;;65
10879;146;10:35:06;1;1;1;2;4,0;2,0;0;2019-04-07;8;44;;22
10880;147;09:49:32;1;1;1;2;5,0;2,5;0;2019-04-07;8;12;;29
10881;148;08:33:03;0;1;1;1;3,0;3,0;0;2019-04-07;8;42;;26
10882;148;08:33:03;0;1;4;1;3,75;3,75;0;2019-04-07;8;42;;73
10883;149;11:00:03;0;1;1;1;3,75;3,75;0;2019-04-07;8;42;;40
10884;149;11:00:03;0;1;2;2;1,6;0,8;0;2019-04-07;8;42;;63
10885;149;11:00:03;0;1;4;1;3,5;3,5;0;2019-04-07;8;42;;74
10886;150;09:30:59;0;1;1;1;3,75;3,75;0;2019-04-07;8;44;;60
10887;150;09:30:59;0;1;4;1;3,5;3,5;0;2019-04-07;8;44;;74
10888;151;08:01:27;1;1;1;1;2,5;2,5;0;2019-04-07;8;12;8345;44
10889;151;08:01:27;1;1;4;1;3,25;3,25;0;2019-04-07;8;12;8345;72
10890;152;09:42:45;0;1;1;2;6,2;3,1;0;2019-04-07;8;12;;35
10891;152;09:42:45;0;1;4;1;3,5;3,5;0;2019-04-07;8;12;;74
10892;153;11:01:11;1;1;1;1;2,55;2,55;0;2019-04-07;8;42;8470;56
10893;154;09:03:52;1;1;1;2;7,5;3,75;0;2019-04-07;8;44;;36
10894;155;08:37:17;0;1;1;2;4,0;2,0;0;2019-04-07;8;42;;22
10895;156;09:06:17;0;1;1;1;2,0;2,0;0;2019-04-07;8;12;;22
10896;157;11:08:05;1;1;1;2;6,0;3,0;0;2019-04-07;8;42;;47
