id;transaction_datetime;in_store;order;line_item_id;quantity;line_item_amount;unit_price;promo;sales_outlet_id;staff_id;customer_id;product_id
1101;2019-04-01 12:10:38;0;1;1;2;7,0;3,5;0;4102;4010;3640;2988
1102;2019-04-01 09:46:46;1;1;1;2;6,0;3,0;0;2598;1296;550;1507
1103;2019-04-01 09:05:11;1;1;1;1;2,5;2,5;0;4985;79;4555;2261
1104;2019-04-01 10:38:16;1;1;1;1;3,1;3,1;0;987;2875;2765;1208
1105;2019-04-01 10:38:16;1;1;5;1;3,25;3,25;0;2211;1314;3962;223
1106;2019-04-01 08:57:46;0;1;1;1;2,5;2,5;0;2257;1818;1962;4260
1107;2019-04-01 09:21:13;0;1;1;2;5,0;2,5;0;502;302;2205;2055
1108;2019-04-01 08:12:03;1;1;1;1;3,0;3,0;0;1283;3023;3419;496
1109;2019-04-01 13:04:22;1;1;1;2;5,0;2,5;0;4730;3291;3050;1469
1110;2019-04-01 16:46:36;1;1;1;1;2,5;2,5;0;2073;2644;4898;912
1111;2019-04-01 08:34:14;1;1;1;2;6,0;3,0;0;3461;4007;845;241
1112;2019-04-01 08:34:14;1;1;5;1;3,5;3,5;0;506;4896;1218;2187
1113;2019-04-01 08:11:45;1;1;1;1;4,75;4,75;0;784;2039;3200;4805
1114;2019-04-01 18:54:16;0;1;1;2;5,0;2,5;0;50;3273;287;4335
1115;2019-04-01 10:25:22;0;1;1;2;5,1;2,55;0;2889;1765;4523;1767
1116;2019-04-01 09:20:54;1;1;1;2;6,0;3,0;0;3925;1688;3938;2247
1117;2019-04-01 09:56:30;1;1;1;1;2,0;2,0;0;1515;1144;4332;4565
1118;2019-04-01 17:19:11;0;1;1;2;8,5;4,25;0;1201;4090;4379;2823
1119;2019-04-01 14:26:45;0;1;1;2;6,0;3,0;0;4550;3169;4968;4360
1120;2019-04-01 12:13:42;0;1;1;1;3,75;3,75;0;2200;1508;508;4540
1121;2019-04-01 13:11:13;1;1;1;2;7,0;3,5;0;3805;938;4640;44
1122;2019-04-01 17:19:49;1;1;1;2;6,0;3,0;0;4275;2740;156;3542
1123;2019-04-01 17:19:49;1;1;5;1;4,5;4,5;0;3235;23;3852;3796
1124;2019-04-01 11:41:11;1;1;1;1;3,0;3,0;0;447;1364;3697;3615
1125;2019-04-01 09:32:58;1;1;1;1;4,25;4,25;0;4685;1686;4275;2959
1126;2019-04-01 18:13:41;0;1;1;2;6,2;3,1;0;3987;1544;4596;3098
1127;2019-04-01 18:15:55;1;1;1;2;6,0;3,0;0;3698;776;880;3152
1128;2019-04-01 14:05:07;1;1;1;1;2,0;2,0;0;3144;3876;3593;2030
1129;2019-04-01 14:05:07;1;1;5;1;3,75;3,75;0;3997;1183;4494;1391
1130;2019-04-01 17:09:51;0;1;1;2;4,0;2,0;0;1751;2872;4459;2331
1131;2019-04-01 12:44:03;1;1;1;2;4,0;2,0;0;3449;4200;2308;2906
1132;2019-04-01 09:08:13;1;1;1;1;3,0;3,0;0;4110;4222;972;4954
1133;2019-04-01 18:50:46;0;1;1;2;7,5;3,75;0;2659;624;3394;3937
1134;2019-04-01 18:50:46;0;1;5;1;3,5;3,5;0;3907;3472;858;1431
1135;2019-04-01 17:22:48;1;1;1;1;3,0;3,0;0;12;3425;1106;3466
1136;2019-04-01 18:21:13;1;1;1;1;3,5;3,5;0;1854;4156;4899;3536
1137;2019-04-01 08:25:34;1;1;1;2;6,0;3,0;0;4572;2603;311;1467
1138;2019-04-01 08:00:39;1;1;1;1;3,0;3,0;0;1843;3353;2378;1332
1139;2019-04-01 17:18:15;1;1;1;2;7,0;3,5;0;3623;533;4240;311
1140;2019-04-01 09:14:17;0;1;1;1;2,5;2,5;0;3101;433;2086;3934
1141;2019-04-01 15:53:55;0;1;1;1;3,0;3,0;0;4155;4499;2125;2452
1142;2019-04-01 15:53:55;0;1;5;1;3,25;3,25;0;268;1951;2049;2009
1143;2019-04-01 15:22:38;1;1;1;1;2,5;2,5;0;360;1983;1609;1901
1144;2019-04-01 18:41:02;1;1;1;2;4,9;2,45;0;255;3704;1350;2067
1145;2019-04-01 14:15:06;1;1;1;1;2,2;2,2;0;3334;1842;3198;3763
1146;2019-04-01 08:44:43;0;1;1;2;6,0;3,0;0;3746;3571;2642;1668
1147;2019-04-01 11:39:24;0;1;1;2;7,0;3,5;0;3218;2001;2027;1708
1148;2019-04-01 18:43:57;1;1;1;1;3,75;3,75;0;4745;1107;2796;621
1149;2019-04-01 17:46:21;0;1;1;2;7,5;3,75;0;408;394;4945;2047
1150;2019-04-01 17:46:21;0;1;5;1;3,5;3,5;0;939;2073;1701;2660
1151;2019-04-01 14:53:30;1;1;1;2;4,9;2,45;0;3634;4414;3569;915
1152;2019-04-01 19:08:11;1;1;1;2;7,0;3,5;0;4231;2612;1328;500
1153;2019-04-01 08:24:24;1;1;1;2;7,5;3,75;0;2407;2550;3887;3453
1154;2019-04-01 12:45:56;0;1;1;1;3,5;3,5;0;1465;3210;2618;1559
1155;2019-04-01 09:29:56;0;1;1;2;7,5;3,75;0;492;2032;770;3488
1156;2019-04-01 09:29:56;0;1;5;1;3,5;3,5;0;150;4534;2042;189
1157;2019-04-01 13:38:11;1;1;1;2;7,5;3,75;0;1254;4834;4777;2828
1158;2019-04-01 19:02:03;0;1;1;1;3,0;3,0;0;971;466;4058;1596
1159;2019-04-01 14:30:51;1;1;1;1;2,5;2,5;0;3509;2363;2662;4025
1160;2019-04-01 12:01:39;1;1;1;2;6,0;3,0;0;3233;3596;684;4352
1161;2019-04-01 18:17:52;1;1;1;1;3,0;3,0;0;2731;1214;814;363
1162;2019-04-01 12:28:36;0;1;1;1;3,0;3,0;0;3300;4218;3413;2249
1163;2019-04-01 08:21:46;0;1;1;1;3,5;3,5;0;2290;3415;3023;1357
1164;2019-04-01 13:18:17;1;1;1;2;6,0;3,0;0;175;1223;2444;3577
1165;2019-04-01 13:18:17;1;1;5;1;3,5;3,5;0;513;3685;201;2128
1166;2019-04-01 12:49:48;1;1;1;1;3,0;3,0;0;3000;4878;2747;341
1167;2019-04-01 17:02:02;0;1;1;1;2,0;2,0;0;4767;4545;1725;819
1168;2019-04-01 12:51:21;1;1;1;1;3,0;3,0;0;1306;1267;2509;1793
1169;2019-04-01 13:54:18;0;1;1;2;4,0;2,0;0;2294;1115;3392;409
1170;2019-04-01 15:09:54;1;1;1;1;4,75;4,75;0;2262;2455;1494;750
1171;2019-04-01 10:35:05;0;1;1;2;8,5;4,25;0;3833;4930;3904;3080
1172;2019-04-01 12:27:08;1;1;1;1;4,25;4,25;0;3192;3466;1278;2662
1173;2019-04-01 16:02:07;1;1;1;1;4,25;4,25;0;229;842;1597;4934
1174;2019-04-01 14:47:29;1;1;1;1;3,0;3,0;0;1248;2873;517;203
1175;2019-04-01 14:47:29;1;1;5;1;3,5;3,5;0;4307;788;3625;1324
1176;2019-04-01 10:18:21;0;1;1;2;7,0;3,5;0;2037;223;4904;717
1177;2019-04-01 16:13:53;0;1;1;2;5,0;2,5;0;2092;179;944;3253
1178;2019-04-01 18:37:56;0;1;1;1;2,0;2,0;0;3707;4901;242;435
1179;2019-04-01 12:16:59;1;1;1;1;3,0;3,0;0;4395;891;1776;1885
1180;2019-04-01 11:53:45;0;1;1;2;6,0;3,0;0;3758;44;3603;2030
1181;2019-04-01 11:53:45;0;1;5;1;3,25;3,25;0;438;3186;4682;1995
1182;2019-04-01 17:05:46;1;1;1;2;5,0;2,5;0;4588;4702;2804;4931
1183;2019-04-01 17:32:15;0;1;1;1;3,75;3,75;0;1949;4233;2926;329
1184;2019-04-01 16:49:31;0;1;1;2;5,0;2,5;0;3575;3643;2089;4799
1185;2019-04-01 15:39:44;0;1;1;1;2,5;2,5;0;977;2362;482;1240
1186;2019-04-01 19:07:26;0;1;1;2;6,0;3,0;0;1064;471;2341;3034
1187;2019-04-01 18:51:03;0;1;1;2;6,0;3,0;0;2462;3824;1348;199
1188;2019-04-01 17:54:54;0;1;1;1;3,5;3,5;0;1188;2350;464;2431
1189;2019-04-01 11:23:01;1;1;1;1;2,2;2,2;0;3457;3116;2979;3107
1190;2019-04-01 18:22:07;1;1;1;2;7,5;3,75;0;3227;4067;4660;2320
1191;2019-04-01 10:45:36;0;1;1;1;3,75;3,75;0;4041;531;3705;109
1192;2019-04-01 14:32:54;1;1;1;2;8,5;4,25;0;1347;170;275;259
1193;2019-04-01 12:04:07;0;1;1;2;6,0;3,0;0;3897;1562;555;3097
1194;2019-04-01 10:52:44;1;1;1;2;5,0;2,5;0;3497;171;2643;785
1195;2019-04-01 10:52:44;1;1;5;1;3,75;3,75;0;4;4637;3015;1891
1196;2019-04-01 18:29:34;0;1;1;2;5,0;2,5;0;4992;2015;593;3659
1197;2019-04-01 15:11:15;0;1;1;2;5,0;2,5;0;2624;585;3092;4961
1198;2019-04-01 10:16:33;1;1;1;1;2,5;2,5;0;3086;4810;3401;2950
1199;2019-04-01 08:33:04;1;1;1;2;9,5;4,75;0;4275;3447;3453;2166
1200;2019-04-01 18:47:01;1;1;1;2;4,0;2,0;0;3422;361;2828;4862
1201;2019-04-01 11:29:45;1;1;1;2;6,2;3,1;0;784;3682;3526;2138
1202;2019-04-01 12:45:10;1;1;1;1;3,5;3,5;0;1537;4907;1463;2683
1203;2019-04-01 18:42:16;1;1;1;1;2,5;2,5;0;2587;1869;1781;2540
1204;2019-04-01 17:22:19;1;1;1;2;6,2;3,1;0;4795;1290;426;1416
1205;2019-04-01 08:26:08;1;1;1;1;2,5;2,5;0;3400;2047;3913;1474
1206;2019-04-01 08:26:08;1;1;5;1;3,5;3,5;0;2860;2673;22;1113
1207;2019-04-01 09:32:52;0;1;1;2;6,2;3,1;0;1775;976;4486;4661
1208;2019-04-01 12:40:31;1;1;1;2;5,0;2,5;0;4515;596;590;314
1209;2019-04-01 14:11:14;1;1;1;2;7,5;3,75;0;595;2011;279;4232
1210;2019-04-01 11:35:14;0;1;1;1;2,2;2,2;0;3300;3053;4574;476
1211;2019-04-01 15:16:47;1;1;1;1;3,0;3,0;0;4005;612;2018;3215
1212;2019-04-01 15:16:47;1;1;5;1;3,5;3,5;0;4299;2635;3847;3473
1213;2019-04-01 09:22:17;0;1;1;1;3,0;3,0;0;4733;2689;4167;4898
1214;2019-04-01 18:04:45;1;1;1;2;7,5;3,75;0;3367;810;4040;37
1215;2019-04-01 18:04:45;1;1;5;1;3,75;3,75;0;1801;3403;497;3465
1216;2019-04-01 16:05:53;1;1;1;1;3,0;3,0;0;4527;2912;3390;2725
1217;2019-04-01 12:09:04;0;1;1;1;3,0;3,0;0;1124;2251;3354;695
1218;2019-04-01 09:15:14;0;1;1;2;7,5;3,75;0;4207;2555;3348;4993
1219;2019-04-01 11:45:06;1;1;1;2;7,0;3,5;0;936;1983;3155;3224
1220;2019-04-01 09:14:41;1;1;1;1;3,0;3,0;0;2556;1077;4019;1698
1221;2019-04-01 15:30:58;0;1;1;2;5,0;2,5;0;3723;1508;4705;892
1222;2019-04-01 09:31:33;1;1;1;1;3,5;3,5;0;4979;3610;747;3894
1223;2019-04-01 18:36:23;1;1;1;2;6,2;3,1;0;1558;115;1960;3356
1224;2019-04-01 15:58:55;0;1;1;1;2,5;2,5;0;1542;815;767;233
1225;2019-04-01 16:38:16;0;1;1;1;2,5;2,5;0;3848;4382;212;1466
1226;2019-04-01 10:49:13;1;1;1;2;6,0;3,0;0;1750;4554;2821;2868
1227;2019-04-01 08:52:58;1;1;1;1;2,5;2,5;0;4287;4025;2963;2187
1228;2019-04-01 09:41:11;0;1;1;1;3,0;3,0;0;4681;2654;3059;3928
1229;2019-04-01 17:05:23;1;1;1;1;3,75;3,75;0;4743;1851;2380;733
1230;2019-04-01 08:25:44;1;1;1;2;6,0;3,0;0;3301;4149;1483;4105
1231;2019-04-01 19:07:22;0;1;1;1;3,75;3,75;0;2672;3228;873;3779
1232;2019-04-01 18:47:09;0;1;1;1;2,0;2,0;0;1243;3446;2935;1404
1233;2019-04-01 18:47:09;0;1;5;1;3,75;3,75;0;1427;1047;3168;4982
1234;2019-04-01 17:25:59;0;1;1;1;3,0;3,0;0;2004;1142;1796;3891
1235;2019-04-01 17:17:22;0;1;1;1;2,2;2,2;0;3797;3575;3254;4323
1236;2019-04-01 12:53:11;0;1;1;2;5,0;2,5;0;303;3328;2443;621
1237;2019-04-01 12:53:59;1;1;1;1;3,0;3,0;0;4427;3035;2722;1129
1238;2019-04-01 09:42:00;1;1;1;1;3,0;3,0;0;4264;2239;1731;2424
1239;2019-04-01 14:29:04;1;1;1;2;4,0;2,0;0;540;4971;2456;3001
1240;2019-04-01 14:08:03;1;1;1;1;3,0;3,0;0;2554;2888;1904;665
1241;2019-04-01 14:08:03;1;1;5;1;3,75;3,75;0;642;4146;274;1030
1242;2019-04-01 13:51:56;1;1;1;2;6,0;3,0;0;4710;1387;2223;1984
1243;2019-04-01 08:41:57;0;1;1;2;7,5;3,75;0;2992;3740;344;3005
1244;2019-04-01 10:39:45;1;1;1;2;4,9;2,45;0;4273;1569;3551;4199
1245;2019-04-01 18:42:27;1;1;1;2;5,0;2,5;0;4364;1079;2849;1987
1246;2019-04-01 15:03:15;1;1;1;2;9,0;4,5;0;3833;300;880;4273
1247;2019-04-01 15:03:15;1;1;5;1;3,75;3,75;0;878;243;3887;1691
1248;2019-04-01 09:46:29;0;1;1;1;2,5;2,5;0;2936;363;143;989
1249;2019-04-01 15:47:43;1;1;1;1;2,55;2,55;0;3527;2940;3407;3135
1250;2019-04-01 09:53:44;1;1;1;2;7,5;3,75;0;3463;1093;1960;1401
1251;2019-04-01 09:53:44;1;1;5;1;3,25;3,25;0;3731;1396;1166;2932
1252;2019-04-01 12:29:47;1;1;1;1;2,5;2,5;0;932;715;4354;1809
1253;2019-04-01 12:29:47;1;1;5;1;3,5;3,5;0;1543;2275;3172;4624
1254;2019-04-01 18:56:24;1;1;1;2;6,0;3,0;0;3476;640;3454;3311
1255;2019-04-01 19:56:34;0;1;1;2;6,0;3,0;0;3954;3625;3252;3677
1256;2019-04-01 08:31:23;0;1;1;1;3,75;3,75;0;1257;3682;752;3618
1257;2019-04-01 13:47:51;0;1;1;1;3,75;3,75;0;3407;4008;946;3797
1258;2019-04-01 15:54:45;0;1;1;2;4,4;2,2;0;700;416;1820;2369
1259;2019-04-01 14:54:33;0;1;1;1;2,5;2,5;0;1521;1652;3203;277
1260;2019-04-01 11:22:50;0;1;1;2;7,5;3,75;0;2523;1763;2185;3887
1261;2019-04-01 18:01:08;0;1;1;2;6,0;3,0;0;958;4116;2984;3332
1262;2019-04-01 17:45:21;1;1;1;1;3,5;3,5;0;780;2855;121;846
1263;2019-04-01 08:44:31;0;1;1;1;2,5;2,5;0;3861;4392;3218;2347
1264;2019-04-01 19:52:47;0;1;1;1;3,0;3,0;0;2488;3584;4630;2742
1265;2019-04-01 17:50:30;0;1;1;2;7,5;3,75;0;2775;3130;1183;3852
1266;2019-04-01 17:11:58;0;1;1;2;7,5;3,75;0;2792;1439;4646;4780
1267;2019-04-01 15:55:45;1;1;1;1;3,0;3,0;0;24;1383;4667;4636
1268;2019-04-01 08:31:56;0;1;1;1;3,1;3,1;0;4275;813;2648;1685
1269;2019-04-01 16:05:53;1;1;1;2;5,0;2,5;0;982;4053;2143;90
1270;2019-04-01 16:05:53;1;1;5;1;3,75;3,75;0;302;340;3949;3786
1271;2019-04-01 11:21:47;0;1;1;2;7,5;3,75;0;873;3276;4926;1656
1272;2019-04-01 09:08:52;0;1;1;2;5,0;2,5;0;641;4579;647;4915
1273;2019-04-01 11:57:05;0;1;1;2;6,0;3,0;0;2953;1319;4098;2519
1274;2019-04-01 14:58:07;1;1;1;2;6,0;3,0;0;64;1440;3668;1743
1275;2019-04-01 17:55:54;1;1;1;2;7,5;3,75;0;1315;3922;2963;3820
1276;2019-04-01 16:08:36;1;1;1;1;3,5;3,5;0;4575;2469;4611;1407
1277;2019-04-01 12:59:06;0;1;1;1;3,75;3,75;0;3188;3731;160;471
1278;2019-04-01 18:02:27;0;1;1;1;3,0;3,0;0;3613;4757;2253;128
1279;2019-04-01 12:56:34;1;1;1;1;2,0;2,0;0;1555;346;2963;4944
1280;2019-04-01 09:53:28;0;1;1;1;3,0;3,0;0;1513;2365;501;4783
1281;2019-04-01 17:43:49;0;1;1;2;5,0;2,5;0;1835;3714;3328;3203
1282;2019-04-01 12:09:48;1;1;1;2;6,0;3,0;0;2200;1110;1536;3340
1283;2019-04-01 16:19:00;0;1;1;2;5,0;2,5;0;2638;2280;1222;3290
1284;2019-04-01 12:45:19;1;1;1;2;6,0;3,0;0;52;4383;1749;1906
1285;2019-04-01 09:00:55;0;1;1;2;6,2;3,1;0;3170;2937;3796;3911
1286;2019-04-01 14:09:46;1;1;1;1;3,5;3,5;0;1061;420;4102;1635
1287;2019-04-01 17:46:21;1;1;1;1;3,0;3,0;0;1952;573;2845;1065
1288;2019-04-01 08:54:51;1;1;1;1;3,5;3,5;0;2852;764;2405;2029
1289;2019-04-01 15:02:28;0;1;1;1;3,75;3,75;0;3119;336;148;1459
1290;2019-04-01 12:14:26;0;1;1;2;6,2;3,1;0;50;2524;399;2273
1291;2019-04-01 19:18:03;1;1;1;2;7,5;3,75;0;4733;2173;1240;3426
1292;2019-04-01 19:18:03;1;1;5;1;3,25;3,25;0;1973;1679;4356;2224
1293;2019-04-01 15:57:56;0;1;1;2;5,0;2,5;0;2998;379;2888;3413
1294;2019-04-01 13:04:37;0;1;1;2;5,0;2,5;0;4491;4759;2596;2166
1295;2019-04-01 11:16:43;0;1;1;2;4,4;2,2;0;410;4170;2288;3445
1296;2019-04-01 08:46:53;0;1;1;1;3,0;3,0;0;685;4690;3235;3553
1297;2019-04-01 16:16:17;0;1;1;1;3,5;3,5;0;4443;1052;1298;1012
1298;2019-04-01 12:08:36;0;1;1;1;3,1;3,1;0;2837;4367;2253;521
1299;2019-04-01 12:56:25;0;1;1;1;3,0;3,0;0;836;4118;837;2664
1300;2019-04-01 12:56:25;0;1;5;1;4,5;4,5;0;3623;3872;4866;2167
1301;2019-04-01 13:57:47;0;1;1;2;6,0;3,0;0;3306;534;4281;158
1302;2019-04-01 13:57:47;0;1;5;1;3,75;3,75;0;4379;3416;2803;2383
1303;2019-04-01 11:53:59;0;1;1;2;7,0;3,5;0;2958;4612;4984;3633
1304;2019-04-01 13:49:03;1;1;1;2;4,0;2,0;0;4425;60;2074;1064
1305;2019-04-01 11:29:57;1;1;1;2;6,2;3,1;0;1473;3755;175;4106
1306;2019-04-01 11:29:57;1;1;5;1;4,5;4,5;0;3915;3659;1270;56
1307;2019-04-01 13:05:43;1;1;1;1;3,5;3,5;0;903;1550;4506;2783
1308;2019-04-01 19:08:28;0;1;1;2;5,0;2,5;0;2518;1392;540;2714
1309;2019-04-01 19:10:53;0;1;1;2;8,0;4,0;0;4852;2317;1674;2822
1310;2019-04-01 15:15:15;1;1;1;2;6,0;3,0;0;224;884;286;97
1311;2019-04-01 14:46:09;0;1;1;1;2,5;2,5;0;4257;3191;58;4128
1312;2019-04-01 15:27:02;0;1;1;2;6,2;3,1;0;2723;1910;2359;4836
1313;2019-04-01 18:39:53;1;1;1;2;4,0;2,0;0;615;4047;1453;4088
1314;2019-04-01 13:08:00;1;1;1;2;6,2;3,1;0;3008;1221;1813;1594
1315;2019-04-01 19:01:13;0;1;1;1;3,0;3,0;0;3138;850;1594;747
1316;2019-04-01 19:01:13;0;1;5;1;3,75;3,75;0;4949;1225;2157;405
1317;2019-04-01 16:41:09;0;1;1;2;8,5;4,25;0;527;1533;3056;1520
1318;2019-04-01 12:13:41;1;1;1;1;4,5;4,5;0;359;1191;826;1465
1319;2019-04-01 12:04:22;1;1;1;2;7,0;3,5;0;1101;4088;249;4879
1320;2019-04-01 10:34:22;1;1;1;2;6,2;3,1;0;4328;388;1766;1411
1321;2019-04-01 11:16:40;0;1;1;2;6,0;3,0;0;1200;439;2194;2739
1322;2019-04-01 16:43:33;1;1;1;2;5,0;2,5;0;3233;2159;191;4971
1323;2019-04-01 08:24:26;0;1;1;1;3,0;3,0;0;2889;1445;1017;2418
1324;2019-04-01 11:04:32;0;1;1;2;8,5;4,25;0;496;945;1091;3868
1325;2019-04-01 11:23:13;1;1;1;2;9,0;4,5;0;1830;3385;3358;929
1326;2019-04-01 11:23:13;1;1;5;1;3,5;3,5;0;1363;61;3027;1065
1327;2019-04-01 13:27:32;1;1;1;1;3,75;3,75;0;4208;842;3610;3530
1328;2019-04-01 11:16:36;1;1;1;2;8,5;4,25;0;2651;4018;1923;3936
1329;2019-04-01 11:33:08;0;1;1;2;6,0;3,0;0;879;100;1378;2127
1330;2019-04-01 12:03:38;1;1;1;1;3,0;3,0;0;2826;3334;2224;4448
1331;2019-04-01 13:43:49;1;1;1;2;6,0;3,0;0;4000;3763;1620;3630
1332;2019-04-01 13:50:47;1;1;1;2;5,0;2,5;0;4684;2674;3464;3779
1333;2019-04-01 19:37:29;1;1;1;1;2,55;2,55;0;1751;1469;4032;3436
1334;2019-04-01 19:54:17;0;1;1;2;6,0;3,0;0;1489;3074;1989;3230
1335;2019-04-01 14:22:01;1;1;1;2;6,0;3,0;0;1732;2122;4871;2980
1336;2019-04-01 14:32:20;0;1;1;2;6,0;3,0;0;1025;1779;1530;2262
1337;2019-04-01 17:20:02;0;1;1;2;5,0;2,5;0;2266;4189;103;1207
1338;2019-04-01 17:20:02;0;1;5;1;3,0;3,0;0;3014;4901;3604;1987
1339;2019-04-01 16:09:16;0;1;1;1;2,5;2,5;0;4955;4025;2302;1795
1340;2019-04-01 16:25:56;1;1;1;2;7,5;3,75;0;661;433;1745;2799
1341;2019-04-01 10:27:48;1;1;1;2;6,0;3,0;0;749;1294;1090;1599
1342;2019-04-01 10:24:35;1;1;1;1;4,0;4,0;0;3157;3002;996;2389
1343;2019-04-01 16:33:50;1;1;1;1;4,0;4,0;0;3647;2411;198;1882
1344;2019-04-01 16:33:50;1;1;5;1;3,5;3,5;0;853;3405;4582;1228
1345;2019-04-01 18:25:17;1;1;1;2;6,0;3,0;0;2364;1563;4687;2768
1346;2019-04-01 13:56:31;1;1;1;1;2,5;2,5;0;1946;722;3646;4522
1347;2019-04-01 19:15:51;1;1;1;1;3,75;3,75;0;182;4586;4147;3519
1348;2019-04-01 16:28:00;1;1;1;2;6,0;3,0;0;2262;3906;1946;4755
1349;2019-04-01 10:46:20;1;1;1;1;2,5;2,5;0;3203;1351;2360;4555
1350;2019-04-01 18:25:57;0;1;1;1;3,0;3,0;0;3642;2201;4675;3585
1351;2019-04-01 16:26:08;1;1;1;2;7,0;3,5;0;1092;2938;2147;1784
1352;2019-04-01 13:14:04;1;1;1;2;4,0;2,0;0;1396;659;245;2739
1353;2019-04-01 13:14:04;1;1;5;1;3,25;3,25;0;1488;4236;1774;4430
1354;2019-04-01 18:45:33;0;1;1;2;7,5;3,75;0;297;1904;2091;2432
1355;2019-04-01 08:00:18;1;1;1;1;2,5;2,5;0;205;2195;3671;4084
1356;2019-04-01 16:52:13;0;1;1;2;5,0;2,5;0;692;3161;2031;1099
1357;2019-04-01 14:57:22;1;1;1;1;4,5;4,5;0;4671;3589;503;2119
1358;2019-04-01 12:55:53;0;1;1;2;6,0;3,0;0;3356;1474;3823;4310
1359;2019-04-01 16:32:57;1;1;1;1;3,0;3,0;0;358;1705;1656;3817
1360;2019-04-01 19:44:41;1;1;1;1;4,75;4,75;0;562;1016;4713;4160
1361;2019-04-01 17:49:04;0;1;1;2;7,5;3,75;0;4852;4459;3230;2028
1362;2019-04-01 18:21:15;1;1;1;2;7,0;3,5;0;4160;1378;927;2417
1363;2019-04-01 09:26:43;1;1;1;2;4,9;2,45;0;196;727;367;4846
1364;2019-04-01 19:17:33;0;1;1;2;4,0;2,0;0;3402;3034;1339;4851
1365;2019-04-01 19:17:33;0;1;5;1;3,75;3,75;0;1492;2787;3354;1749
1366;2019-04-01 18:54:14;1;1;1;2;4,0;2,0;0;1096;883;4404;2584
1367;2019-04-01 11:38:57;1;1;1;2;9,5;4,75;0;2539;3103;4307;3258
1368;2019-04-01 13:19:56;1;1;1;2;4,4;2,2;0;1922;33;2838;2928
1369;2019-04-01 17:52:42;0;1;1;2;6,0;3,0;0;523;4893;4821;2591
1370;2019-04-01 17:56:46;0;1;1;1;3,0;3,0;0;1090;1334;2910;2529
1371;2019-04-01 15:50:11;0;1;1;2;5,0;2,5;0;4135;1835;3478;75
1372;2019-04-01 17:09:18;0;1;1;2;6,0;3,0;0;1589;1705;4331;4927
1373;2019-04-01 11:48:56;0;1;1;2;5,0;2,5;0;262;1813;4622;1442
1374;2019-04-01 11:40:02;0;1;1;1;4,0;4,0;0;2697;542;4974;2979
1375;2019-04-01 14:27:01;0;1;1;1;2,55;2,55;0;638;925;3607;3631
1376;2019-04-01 15:39:04;1;1;1;1;2,5;2,5;0;440;1523;2154;2334
1377;2019-04-01 09:19:26;1;1;1;1;4,5;4,5;0;3697;3117;4662;3883
1378;2019-04-01 11:51:30;1;1;1;2;7,0;3,5;0;3844;2494;4292;3357
1379;2019-04-01 10:03:55;1;1;1;2;7,5;3,75;0;4259;2905;2256;469
1380;2019-04-01 18:40:29;1;1;1;2;6,0;3,0;0;1776;4346;475;251
1381;2019-04-01 08:35:26;0;1;1;2;4,0;2,0;0;4657;3896;557;1041
1382;2019-04-01 13:45:26;0;1;1;1;3,75;3,75;0;4364;664;2592;2132
1383;2019-04-01 16:16:43;1;1;1;1;3,0;3,0;0;4234;3145;3544;3275
1384;2019-04-01 10:27:34;0;1;1;1;2,5;2,5;0;3073;3304;3543;4485
1385;2019-04-01 10:27:34;0;1;5;1;3,0;3,0;0;1402;3816;4637;1115
1386;2019-04-01 11:34:36;1;1;1;2;6,0;3,0;0;1329;1255;1948;551
1387;2019-04-01 10:09:04;0;1;1;2;7,0;3,5;0;2338;4696;3153;3832
1388;2019-04-01 10:09:04;0;1;5;1;3,75;3,75;0;2368;4072;2919;2899
1389;2019-04-01 16:04:01;1;1;1;2;6,0;3,0;0;4824;1183;93;3392
1390;2019-04-01 13:56:15;0;1;1;2;5,0;2,5;0;2237;4422;1904;3142
1391;2019-04-01 10:51:35;1;1;1;1;2,5;2,5;0;4189;4151;3707;515
1392;2019-04-01 11:33:57;1;1;1;2;6,2;3,1;0;785;2117;3906;4027
1393;2019-04-01 11:33:57;1;1;5;1;3,5;3,5;0;1754;4769;4175;4412
1394;2019-04-01 17:22:04;0;1;1;2;5,0;2,5;0;2782;2318;3235;269
1395;2019-04-01 17:22:04;0;1;5;1;3,75;3,75;0;1913;2217;2254;1889
1396;2019-04-01 09:07:13;0;1;1;1;3,0;3,0;0;3344;3097;4658;2380
1397;2019-04-01 16:39:27;1;1;1;1;3,5;3,5;0;3721;4911;1082;392
1398;2019-04-01 08:00:39;0;1;1;2;9,0;4,5;0;2447;3570;3240;4460
1399;2019-04-01 17:11:23;1;1;1;1;3,0;3,0;0;2730;4266;1243;882
1400;2019-04-01 17:11:23;1;1;5;1;3,5;3,5;0;27;870;3991;3500
1401;2019-04-01 19:21:35;0;1;1;1;3,0;3,0;0;4460;2940;1167;2498
1402;2019-04-01 14:46:19;1;1;1;2;7,5;3,75;0;3214;4173;373;2714
1403;2019-04-01 14:46:19;1;1;5;1;3,75;3,75;0;4932;2467;586;3436
1404;2019-04-01 10:24:19;0;1;1;1;2,5;2,5;0;3629;4295;1729;3945
1405;2019-04-01 09:34:59;1;1;1;2;9,5;4,75;0;3719;2395;1630;2544
1406;2019-04-01 16:57:34;1;1;1;1;3,0;3,0;0;2007;4193;4021;4428
1407;2019-04-01 09:55:25;1;1;1;1;3,5;3,5;0;4933;798;2276;3350
1408;2019-04-01 10:00:03;1;1;1;1;3,1;3,1;0;2395;3695;106;2698
